GM_COUNTY_NAME,GM_DATASET_NAME,GM_WELL_CATEGORY,GM_DATA_SOURCE,GM_WELL_ID,GM_CHEMICAL_VVL,GM_CHEMICAL_NAME,GM_RESULT_MODIFIER,GM_RESULT,GM_CHEMICAL_UNITS,GM_REPORTING_LIMIT,GM_SAMP_COLLECTION_DATE,GM_LATITUDE,GM_LONGITUDE,GM_WELL_DEPTH_FT,GM_TOP_DEPTH_OF_SCREEN_FT,GM_BOTTOM_DEPTH_OF_SCREEN_FT,GM_CAS_NUMBER,GM_ALTWELL_ID1,GM_ALTWELL_ID2,GM_ALTWELL_ID3,SRC_CHEMICAL,SRC_RESULT_MODIFIER,SRC_RESULT,SRC_CHEMICAL_UNITS,SRC_REPORTING_LIMIT,SRC_SAMP_COLLECTION_DATE,SRC_SAMP_COLLECTION_TIME,SRC_ANALYSIS_DATE,SRC_ANALYTICAL_METHOD,SRC_LAB_NOTE,SRC_LATITUDE,SRC_LONGITUDE,SRC_DATUM,SRC_WELL_DEPTH_FT,SRC_TOP_DEPTH_OF_SCREEN_FT,SRC_BOTTOM_DEPTH_OF_SCREEN_FT,SRC_WELL_CATEGORY,source_file
LOS ANGELES,DDW,Municipal,DDW,CA1910060_002_002,NNSM,N-Nitrosodimethylamine (NDMA),=,0.16,UG/L,0,10/30/2007,34.066637,-117.967712,NA,576,726,NA,1910060-002,NA,NA,34438,NA,0.16,UG/L,0,10/30/2007,1142,10/30/2007,NA,9590,34.066637,-117.967712,NA,NA,NA,NA,NA,p1.txt
LOS ANGELES,DDW,Municipal,DDW,CA1910060_002_002,NNSM,N-Nitrosodimethylamine (NDMA),=,0.14,UG/L,0,04/12/2005,34.066637,-117.967712,NA,576,726,NA,1910060-002,NA,NA,34438,NA,0.14,UG/L,0,04/12/2005,1100,04/12/2005,NA,9590,34.066637,-117.967712,NA,NA,NA,NA,NA,p1.txt
LOS ANGELES,DDW,Municipal,DDW,CA1910060_002_002,NNSM,N-Nitrosodimethylamine (NDMA),=,0.14,UG/L,0,04/26/2005,34.066637,-117.967712,NA,576,726,NA,1910060-002,NA,NA,34438,NA,0.14,UG/L,0,04/26/2005,1030,04/27/2005,NA,9590,34.066637,-117.967712,NA,NA,NA,NA,NA,p1.txt
LOS ANGELES,DDW,Municipal,DDW,CA1910060_002_002,NNSM,N-Nitrosodimethylamine (NDMA),=,0.09,UG/L,0,11/01/2005,34.066637,-117.967712,NA,576,726,NA,1910060-002,NA,NA,34438,NA,0.09,UG/L,0,11/01/2005,1145,11/02/2005,NA,9590,34.066637,-117.967712,NA,NA,NA,NA,NA,p1.txt
LOS ANGELES,DDW,Municipal,DDW,CA1910092_004_004,NNSM,N-Nitrosodimethylamine (NDMA),<,0,UG/L,0,08/15/2005,34.060664,-118.086488,NA,210,370,NA,1910092-004,NA,NA,34438,<,0,UG/L,0,08/15/2005,0910,08/19/2005,NA,4460,34.060664,-118.086488,NA,NA,NA,NA,NA,p1.txt
LOS ANGELES,DDW,Municipal,DDW,CA1910092_006_006,NNSM,N-Nitrosodimethylamine (NDMA),<,0,UG/L,0,12/01/2006,34.057733,-118.088849,NA,170,330,NA,1910092-006,NA,NA,34438,<,0,UG/L,0,12/01/2006,1405,12/05/2006,NA,4460,34.057733,-118.088849,NA,NA,NA,NA,NA,p1.txt
LOS ANGELES,DDW,Municipal,DDW,CA1910174_020_020,NNSM,N-Nitrosodimethylamine (NDMA),=,0.005,UG/L,0,05/01/2006,34.024878,-118.050787,NA,NA,NA,NA,1910174-020,NA,NA,34438,NA,0.005,UG/L,0,05/01/2006,1030,05/04/2006,NA,9588,34.024878,-118.050787,NA,NA,NA,NA,NA,p1.txt
LOS ANGELES,DDW,Municipal,DDW,CA1910174_003_003,NNSM,N-Nitrosodimethylamine (NDMA),<,0.002,UG/L,0,10/04/2006,34.023031,-118.051379,NA,120,290,NA,1910174-003,NA,NA,34438,<,0.002,UG/L,0,10/04/2006,1235,10/05/2006,NA,9588,34.023031,-118.051379,NA,NA,NA,NA,NA,p1.txt
LOS ANGELES,DDW,Municipal,DDW,CA1910174_003_003,NNSM,N-Nitrosodimethylamine (NDMA),<,0.002,UG/L,0,07/02/2007,34.023031,-118.051379,NA,120,290,NA,1910174-003,NA,NA,34438,<,0.002,UG/L,0,07/02/2007,1055,07/09/2007,NA,9588,34.023031,-118.051379,NA,NA,NA,NA,NA,p1.txt
LOS ANGELES,DDW,Municipal,DDW,CA1910174_002_002,NNSM,N-Nitrosodimethylamine (NDMA),<,0.002,UG/L,0,09/01/2005,34.025584,-118.04955,NA,436,606,NA,1910174-002,NA,NA,34438,<,0.002,UG/L,0,09/01/2005,1033,09/08/2005,NA,9590,34.025584,-118.04955,NA,NA,NA,NA,NA,p1.txt
LOS ANGELES,DDW,Municipal,DDW,CA1910174_004_004,NNSM,N-Nitrosodimethylamine (NDMA),<,0.002,UG/L,0,07/05/2006,34.021622,-118.051825,NA,160,330,NA,1910174-004,NA,NA,34438,<,0.002,UG/L,0,07/05/2006,1340,07/07/2006,NA,9588,34.021622,-118.051825,NA,NA,NA,NA,NA,p1.txt
LOS ANGELES,DDW,Municipal,DDW,CA1910173_024_024,NNSM,N-Nitrosodimethylamine (NDMA),<,0.002,UG/L,0,04/11/2007,34.025293,-118.061114,NA,NA,NA,NA,1910173-024,NA,NA,34438,<,0.002,UG/L,0,04/11/2007,0830,04/11/2007,NA,9588,34.025293,-118.061114,NA,NA,NA,NA,NA,p1.txt
LOS ANGELES,DDW,Municipal,DDW,CA1910173_024_024,NNSM,N-Nitrosodimethylamine (NDMA),<,0.002,UG/L,0,10/31/2006,34.025293,-118.061114,NA,NA,NA,NA,1910173-024,NA,NA,34438,<,0.002,UG/L,0,10/31/2006,1050,11/02/2006,NA,9588,34.025293,-118.061114,NA,NA,NA,NA,NA,p1.txt
LOS ANGELES,DDW,Municipal,DDW,CA1910199_008_008,NNSM,N-Nitrosodimethylamine (NDMA),<,0,UG/L,0,03/19/2001,34.059278,-118.010264,NA,200,322,NA,1910199-008,NA,NA,34438,<,0,UG/L,0,03/19/2001,1025,03/26/2001,NA,9590,34.059278,-118.010264,NA,NA,NA,NA,NA,p1.txt
LOS ANGELES,DDW,Municipal,DDW,CA1910199_008_008,NNSM,N-Nitrosodimethylamine (NDMA),=,0.02,UG/L,0,08/07/2002,34.059278,-118.010264,NA,200,322,NA,1910199-008,NA,NA,34438,NA,0.02,UG/L,0,08/07/2002,0806,08/21/2002,NA,9590,34.059278,-118.010264,NA,NA,NA,NA,NA,p1.txt
LOS ANGELES,DDW,Municipal,DDW,CA1910199_007_007,NNSM,N-Nitrosodimethylamine (NDMA),=,0.007,UG/L,0,01/03/2005,34.064721,-118.005561,NA,200,322,NA,1910199-007,NA,NA,34438,NA,0.007,UG/L,0,01/03/2005,0900,01/12/2005,NA,9590,34.064721,-118.005561,NA,NA,NA,NA,NA,p1.txt
LOS ANGELES,DDW,Municipal,DDW,CA1910199_005_005,NNSM,N-Nitrosodimethylamine (NDMA),=,0.006,UG/L,0,11/01/2004,34.061839,-118.006522,NA,197,319,NA,1910199-005,NA,NA,34438,NA,0.006,UG/L,0,11/01/2004,1131,11/04/2004,NA,9590,34.061839,-118.006522,NA,NA,NA,NA,NA,p1.txt
LOS ANGELES,DDW,Municipal,DDW,CA1910199_007_007,NNSM,N-Nitrosodimethylamine (NDMA),<,0,UG/L,0,10/17/2001,34.064721,-118.005561,NA,200,322,NA,1910199-007,NA,NA,34438,<,0,UG/L,0,10/17/2001,1145,10/23/2001,NA,9590,34.064721,-118.005561,NA,NA,NA,NA,NA,p1.txt
LOS ANGELES,DDW,Municipal,DDW,CA1910199_014_014,NNSM,N-Nitrosodimethylamine (NDMA),=,0.03,UG/L,0,11/07/2005,34.060374,-118.007022,NA,410,532,NA,1910199-014,NA,NA,34438,NA,0.03,UG/L,0,11/07/2005,1050,11/12/2005,NA,9590,34.060374,-118.007022,NA,NA,NA,NA,NA,p1.txt
LOS ANGELES,DDW,Municipal,DDW,CA1910205_064_064,NNSM,N-Nitrosodimethylamine (NDMA),<,0,UG/L,0,02/05/2004,34.063946,-117.936974,NA,660,850,NA,1910205-064,NA,NA,34438,<,0,UG/L,0,02/05/2004,1248,02/06/2004,NA,9590,34.063946,-117.936974,NA,NA,NA,NA,NA,p1.txt
LOS ANGELES,DDW,Municipal,DDW,CA1910205_064_064,NNSM,N-Nitrosodimethylamine (NDMA),=,0.003,UG/L,0,04/26/2004,34.063946,-117.936974,NA,660,850,NA,1910205-064,NA,NA,34438,NA,0.003,UG/L,0,04/26/2004,1115,04/28/2004,NA,9590,34.063946,-117.936974,NA,NA,NA,NA,NA,p1.txt
LOS ANGELES,DDW,Municipal,DDW,CA1910205_027_027,NNSM,N-Nitrosodimethylamine (NDMA),<,0.002,UG/L,0,10/09/2007,34.066667,-117.95,NA,566,822,NA,1910205-027,NA,NA,34438,<,0.002,UG/L,0,10/09/2007,0945,10/11/2007,NA,9588,34.066667,-117.95,NA,NA,NA,NA,NA,p1.txt
LOS ANGELES,DDW,Municipal,DDW,CA1910205_027_027,NNSM,N-Nitrosodimethylamine (NDMA),<,0.002,UG/L,0,11/08/2007,34.066667,-117.95,NA,566,822,NA,1910205-027,NA,NA,34438,<,0.002,UG/L,0,11/08/2007,1143,11/09/2007,NA,9588,34.066667,-117.95,NA,NA,NA,NA,NA,p1.txt
LOS ANGELES,DDW,Municipal,DDW,CA1910205_030_030,NNSM,N-Nitrosodimethylamine (NDMA),<,0,UG/L,0,01/10/2002,34.05,-117.966667,NA,150,438,NA,1910205-030,NA,NA,34438,<,0,UG/L,0,01/10/2002,1055,01/29/2002,NA,9590,34.05,-117.966667,NA,NA,NA,NA,NA,p1.txt
LOS ANGELES,DDW,Municipal,DDW,CA1910253_001_001,NNSM,N-Nitrosodimethylamine (NDMA),=,0.006,UG/L,0,05/23/2006,34.018051,-118.078957,NA,NA,NA,NA,1910253-001,NA,NA,34438,NA,0.006,UG/L,0,05/23/2006,0000,05/31/2006,NA,2706,34.018051,-118.078957,NA,NA,NA,NA,NA,p1.txt
LOS ANGELES,DDW,Municipal,DDW,CA1910253_001_001,NNSM,N-Nitrosodimethylamine (NDMA),=,0.004,UG/L,0,08/08/2007,34.018051,-118.078957,NA,NA,NA,NA,1910253-001,NA,NA,34438,NA,0.004,UG/L,0,08/08/2007,0937,08/17/2007,NA,2706,34.018051,-118.078957,NA,NA,NA,NA,NA,p1.txt
MONTEREY,DDW,Municipal,DDW,CA2710013_004_004,NNSM,N-Nitrosodimethylamine (NDMA),<,0,UG/L,0,08/23/2006,36.863497,-121.737728,NA,250,460,NA,2710013-004,NA,NA,34438,<,0,UG/L,0,08/23/2006,1400,09/21/2006,NA,0006,36.863497,-121.737728,NA,NA,NA,NA,NA,p1.txt
SACRAMENTO,DDW,Municipal,DDW,CA3410004_009_009,NNSM,N-Nitrosodimethylamine (NDMA),<,0,UG/L,0,06/13/2001,38.619652,-121.333354,NA,230,495,NA,3410004-009,NA,NA,34438,<,0,UG/L,0,06/13/2001,1050,06/26/2001,NA,9590,38.619652,-121.333354,NA,NA,NA,NA,NA,p1.txt
SACRAMENTO,DDW,Municipal,DDW,CA3410004_022_022,NNSM,N-Nitrosodimethylamine (NDMA),<,0.002,UG/L,0,09/22/2005,38.62572,-121.303465,NA,NA,NA,NA,3410004-022,NA,NA,34438,<,0.002,UG/L,0,09/22/2005,1110,09/29/2005,NA,9590,38.62572,-121.303465,NA,NA,NA,NA,NA,p1.txt
SACRAMENTO,DDW,Municipal,DDW,CA3410004_016_016,NNSM,N-Nitrosodimethylamine (NDMA),<,0,UG/L,0,07/23/2002,38.645576,-121.306819,NA,170,595,NA,3410004-016,NA,NA,34438,<,0,UG/L,0,07/23/2002,1423,08/07/2002,NA,9590,38.645576,-121.306819,NA,NA,NA,NA,NA,p1.txt
SACRAMENTO,DDW,Municipal,DDW,CA3410004_022_022,NNSM,N-Nitrosodimethylamine (NDMA),<,0,UG/L,0,04/20/2006,38.62572,-121.303465,NA,NA,NA,NA,3410004-022,NA,NA,34438,<,0,UG/L,0,04/20/2006,0836,04/29/2006,NA,0006,38.62572,-121.303465,NA,NA,NA,NA,NA,p1.txt
SACRAMENTO,DDW,Municipal,DDW,CA3410004_005_005,NNSM,N-Nitrosodimethylamine (NDMA),<,0,UG/L,0,08/03/2001,38.633333,-121.35,NA,NA,NA,NA,3410004-005,NA,NA,34438,<,0,UG/L,0,08/03/2001,1125,08/04/2001,NA,9590,38.633333,-121.35,NA,NA,NA,NA,NA,p1.txt
SACRAMENTO,DDW,Municipal,DDW,CA3410015_028_028,NNSM,N-Nitrosodimethylamine (NDMA),<,0.001,UG/L,0,11/19/2003,38.633713,-121.262275,NA,135,465,NA,3410015-028,NA,NA,34438,<,0.001,UG/L,0,11/19/2003,1035,12/04/2003,NA,1466,38.633713,-121.262275,NA,NA,NA,NA,NA,p1.txt
SACRAMENTO,DDW,Municipal,DDW,CA3410704_006_006,NNSM,N-Nitrosodimethylamine (NDMA),<,0.002,UG/L,0,05/08/2006,38.540278,-121.269444,NA,0,150,NA,3410704-006,NA,NA,34438,<,0.002,UG/L,0,05/08/2006,1020,05/23/2006,NA,9590,38.540278,-121.269444,NA,NA,NA,NA,NA,p1.txt
SAN BERNARDINO,DDW,Municipal,DDW,CA3610120_012_012,NNSM,N-Nitrosodimethylamine (NDMA),<,0,UG/L,0,06/14/2000,34.498335,-117.658599,NA,545,775,NA,3610120-012,NA,NA,34438,<,0,UG/L,0,06/14/2000,1520,06/16/2000,NA,1805,34.498335,-117.658599,NA,NA,NA,NA,NA,p1.txt
KERN,DDW,Municipal,DDW,CA1510015_011_011,NNSM,N-Nitrosodimethylamine (NDMA),<,1.9,UG/L,0,11/23/1984,35.412695,-119.029665,NA,192,620,NA,1510015-011,NA,NA,34438,<,1.9,UG/L,0,11/23/1984,1201,11/23/1984,NA,7445,35.412695,-119.029665,NA,NA,NA,NA,NA,p1.txt
LOS ANGELES,DDW,Municipal,DDW,CA1910002_001_001,NNSM,N-Nitrosodimethylamine (NDMA),<,0.5,UG/L,0,01/03/1985,34.070469,-118.079872,NA,218,299,NA,1910002-001,NA,NA,34438,<,0.5,UG/L,0,01/03/1985,1201,01/03/1985,NA,9590,34.070469,-118.079872,NA,NA,NA,NA,NA,p1.txt
LOS ANGELES,DDW,Municipal,DDW,CA1910011_003_003,NNSM,N-Nitrosodimethylamine (NDMA),<,5,UG/L,0,10/10/1985,33.961567,-118.151421,NA,0,32,NA,1910011-003,NA,NA,34438,<,5,UG/L,0,10/10/1985,0951,10/10/1985,NA,9590,33.961567,-118.151421,NA,NA,NA,NA,NA,p1.txt
LOS ANGELES,DDW,Municipal,DDW,CA1910084_002_002,NNSM,N-Nitrosodimethylamine (NDMA),<,5,UG/L,0,09/19/1985,33.985596,-118.196518,NA,0,360,NA,1910084-002,NA,NA,34438,<,5,UG/L,0,09/19/1985,1046,09/19/1985,NA,9590,33.985596,-118.196518,NA,NA,NA,NA,NA,p1.txt
LOS ANGELES,DDW,Municipal,DDW,CA1910033_004_004,NNSM,N-Nitrosodimethylamine (NDMA),<,0,UG/L,0,06/12/1997,33.830649,-118.224515,NA,802,1000,NA,1910033-004,NA,NA,34438,<,0,UG/L,0,06/12/1997,0000,06/30/1997,NA,9469,33.830649,-118.224515,NA,NA,NA,NA,NA,p1.txt
LOS ANGELES,DDW,Municipal,DDW,CA1910065_035_035,NNSM,N-Nitrosodimethylamine (NDMA),<,0,UG/L,0,12/19/1990,33.851585,-118.175484,NA,0,170,NA,1910065-035,NA,NA,34438,<,0,UG/L,0,12/19/1990,1220,01/08/1991,NA,9590,33.851585,-118.175484,NA,NA,NA,NA,NA,p1.txt
LOS ANGELES,DDW,Municipal,DDW,CA1910065_022_022,NNSM,N-Nitrosodimethylamine (NDMA),<,0,UG/L,0,06/28/1990,33.819317,-118.098633,NA,0,1226,NA,1910065-022,NA,NA,34438,<,0,UG/L,0,06/28/1990,0000,07/17/1990,NA,9590,33.819317,-118.098633,NA,NA,NA,NA,NA,p1.txt
LOS ANGELES,DDW,Municipal,DDW,CA1910065_033_033,NNSM,N-Nitrosodimethylamine (NDMA),<,5,UG/L,0,10/01/1985,33.827927,-118.165657,NA,0,770,NA,1910065-033,NA,NA,34438,<,5,UG/L,0,10/01/1985,0901,10/01/1985,NA,9590,33.827927,-118.165657,NA,NA,NA,NA,NA,p1.txt
LOS ANGELES,DDW,Municipal,DDW,CA1910061_003_003,NNSM,N-Nitrosodimethylamine (NDMA),<,5,UG/L,0,06/03/1985,34.18738,-118.153694,NA,240,425,NA,1910061-003,NA,NA,34438,<,5,UG/L,0,06/03/1985,1201,06/03/1985,NA,9590,34.18738,-118.153694,NA,NA,NA,NA,NA,p1.txt
LOS ANGELES,DDW,Municipal,DDW,CA1910065_028_028,NNSM,N-Nitrosodimethylamine (NDMA),<,0,UG/L,0,12/17/1990,33.831814,-118.099503,NA,0,688,NA,1910065-028,NA,NA,34438,<,0,UG/L,0,12/17/1990,1120,12/26/1990,NA,9590,33.831814,-118.099503,NA,NA,NA,NA,NA,p1.txt
LOS ANGELES,DDW,Municipal,DDW,CA1910124_001_001,NNSM,N-Nitrosodimethylamine (NDMA),<,5,UG/L,0,06/17/1985,34.2,-118.166667,NA,NA,NA,NA,1910124-001,NA,NA,34438,<,5,UG/L,0,06/17/1985,1201,06/17/1985,NA,9590,34.2,-118.166667,NA,NA,NA,NA,NA,p1.txt
LOS ANGELES,DDW,Municipal,DDW,CA1910097_004_004,NNSM,N-Nitrosodimethylamine (NDMA),<,10,UG/L,0,04/18/1985,34.641352,-118.07892,NA,510,530,NA,1910097-004,NA,NA,34438,<,10,UG/L,0,04/18/1985,1202,04/18/1985,NA,5819,34.641352,-118.07892,NA,NA,NA,NA,NA,p1.txt
LOS ANGELES,DDW,Municipal,DDW,CA1910205_014_014,NNSM,N-Nitrosodimethylamine (NDMA),<,5,UG/L,0,03/19/1985,34.05,-117.933333,NA,NA,NA,NA,1910205-014,NA,NA,34438,<,5,UG/L,0,03/19/1985,1201,03/19/1985,NA,9590,34.05,-117.933333,NA,NA,NA,NA,NA,p1.txt
LOS ANGELES,DDW,Municipal,DDW,CA1910179_023_023,NNSM,N-Nitrosodimethylamine (NDMA),<,0,UG/L,0,06/08/1999,34.188328,-118.32899,NA,70,265,NA,1910179-023,NA,NA,34438,<,0,UG/L,0,06/08/1999,1515,06/17/1999,NA,1296,34.188328,-118.32899,NA,NA,NA,NA,NA,p1.txt
MONTEREY,DDW,Municipal,DDW,CA2710004_009_009,NNSM,N-Nitrosodimethylamine (NDMA),<,0,UG/L,0,03/22/1993,36.615482,-121.832652,NA,124,224,NA,2710004-009,NA,NA,34438,<,0,UG/L,0,03/22/1993,1335,05/12/1993,NA,1225,36.615482,-121.832652,NA,NA,NA,NA,NA,p1.txt
RIVERSIDE,DDW,Municipal,DDW,CA3301803_001_001,NNSM,N-Nitrosodimethylamine (NDMA),<,5,UG/L,0,06/23/1986,33.660611,-116.163805,NA,0,0,NA,3301803-001,NA,NA,34438,<,5,UG/L,0,06/23/1986,1011,06/23/1986,NA,7445,33.660611,-116.163805,NA,NA,NA,NA,NA,p1.txt
RIVERSIDE,DDW,Municipal,DDW,CA3310009_007_007,NNSM,N-Nitrosodimethylamine (NDMA),<,5,UG/L,0,04/17/1985,33.806111,-116.960556,NA,NA,NA,NA,3310009-007,NA,NA,34438,<,5,UG/L,0,04/17/1985,1030,04/17/1985,NA,9490,33.806111,-116.960556,NA,NA,NA,NA,NA,p1.txt
SAN BERNARDINO,DDW,Municipal,DDW,CA3610705_010_010,NNSM,N-Nitrosodimethylamine (NDMA),<,5,UG/L,0,10/03/1985,35.307551,-116.612652,NA,200,430,NA,3610705-010,NA,NA,34438,<,5,UG/L,0,10/03/1985,0901,10/03/1985,NA,9590,35.307551,-116.612652,NA,NA,NA,NA,NA,p1.txt
SAN BERNARDINO,DDW,Municipal,DDW,CA3610702_003_003,NNSM,N-Nitrosodimethylamine (NDMA),<,0,UG/L,0,11/10/1993,34.89712,-116.865312,NA,160,280,NA,3610702-003,NA,NA,34438,<,0,UG/L,0,11/10/1993,0926,11/23/1993,NA,1602,34.89712,-116.865312,NA,NA,NA,NA,NA,p1.txt
SAN LUIS OBISPO,DDW,Municipal,DDW,CA4000506_001_001,NNSM,N-Nitrosodimethylamine (NDMA),<,5,UG/L,0,04/07/1987,35.45261,-120.907289,NA,231,241,NA,4000506-001,NA,NA,34438,<,5,UG/L,0,04/07/1987,1117,04/07/1987,NA,5664,35.45261,-120.907289,NA,NA,NA,NA,NA,p1.txt
SOLANO,DDW,Municipal,DDW,CA4810008_002_002,NNSM,N-Nitrosodimethylamine (NDMA),<,0,UG/L,0,11/26/1990,38.369192,-121.95398900000001,NA,0,25,NA,4810008-002,NA,NA,34438,<,0,UG/L,0,11/26/1990,1135,12/08/1990,NA,3759,38.369192,-121.95398900000001,NA,NA,NA,NA,NA,p1.txt
SONOMA,DDW,Municipal,DDW,CA4900608_001_001,NNSM,N-Nitrosodimethylamine (NDMA),<,5,UG/L,0,07/31/1986,38.792991,-123.009241,NA,0,10,NA,4900608-001,NA,NA,34438,<,5,UG/L,0,07/31/1986,1001,07/31/1986,NA,7445,38.792991,-123.009241,NA,NA,NA,NA,NA,p1.txt
YOLO,DDW,Municipal,DDW,CA5700757_001_001,NNSM,N-Nitrosodimethylamine (NDMA),<,5,UG/L,0,04/20/1987,38.495472,-121.694305,NA,0,0,NA,5700757-001,NA,NA,34438,<,5,UG/L,0,04/20/1987,1101,04/20/1987,NA,5802,38.495472,-121.694305,NA,NA,NA,NA,NA,p1.txt
LOS ANGELES,DDW,Municipal,DDW,CA1910009_002_002,NNSM,N-Nitrosodimethylamine (NDMA),<,0.002,UG/L,0.002,12/14/2022,34.105567,-117.960928,NA,250,534,NA,1910009-002,NA,NA,2314,Y,NA,UG/L     ,0.002,12/14/2022,07:50:00,12/28/2022,EPA 521,WECK LABORATORIES,34.105567,-117.960928,NA,NA,NA,NA,NA,p1.txt
LOS ANGELES,DDW,Municipal,DDW,CA1910092_038_038,NNSM,N-Nitrosodimethylamine (NDMA),<,0,UG/L,0,04/07/2021,34.056494,-118.072583,NA,250,450,NA,1910092-038,NA,NA,2314,Y,NA,UG/L     ,0,04/07/2021,10:00:00,04/13/2021,NA,EUROFINS EATON ANALYTICAL POMONA,34.056494,-118.072583,NA,NA,NA,NA,NA,p1.txt
LOS ANGELES,DDW,Municipal,DDW,CA1910179_025_025,NNSM,N-Nitrosodimethylamine (NDMA),<,0,UG/L,0,04/08/2020,34.189402,-118.334448,NA,98,238,NA,1910179-025,NA,NA,2314,Y,NA,UG/L     ,0,04/08/2020,10:00:00,04/16/2020,NA,EUROFINS EATON ANALYTICAL POMONA,34.189402,-118.334448,NA,NA,NA,NA,NA,p1.txt
SACRAMENTO,DDW,Municipal,DDW,CA3410015_030_030,NNSM,N-Nitrosodimethylamine (NDMA),<,0,UG/L,0,07/09/2019,38.63384,-121.262022,NA,140,350,NA,3410015-030,NA,NA,2314,Y,NA,UG/L     ,0,07/09/2019,09:02:00,07/28/2019,NA,EUROFINS EATON ANALYTICAL POMONA,38.63384,-121.262022,NA,NA,NA,NA,NA,p1.txt
LOS ANGELES,DDW,Municipal,DDW,CA1910009_002_002,NNSM,N-Nitrosodimethylamine (NDMA),<,0,UG/L,0,05/04/2020,34.105567,-117.960928,NA,250,534,NA,1910009-002,NA,NA,2314,Y,NA,UG/L     ,0,05/04/2020,11:05:00,05/12/2020,NA,WECK LABORATORIES,34.105567,-117.960928,NA,NA,NA,NA,NA,p1.txt
LOS ANGELES,DDW,Municipal,DDW,CA1910009_001_001,NNSM,N-Nitrosodimethylamine (NDMA),<,0,UG/L,0,06/11/2019,34.105564,-117.960866,NA,250,534,NA,1910009-001,NA,NA,2314,Y,NA,UG/L     ,0,06/11/2019,08:39:00,06/14/2019,NA,WECK LABORATORIES,34.105564,-117.960866,NA,NA,NA,NA,NA,p1.txt
LOS ANGELES,DDW,Municipal,DDW,CA1910043_028_028,NNSM,N-Nitrosodimethylamine (NDMA),<,0,UG/L,0,03/10/2020,34.15808,-118.286316,NA,NA,NA,NA,1910043-028,NA,NA,2314,Y,NA,UG/L     ,0,03/10/2020,08:17:00,03/14/2020,NA,EUROFINS EATON ANALYTICAL POMONA,34.15808,-118.286316,NA,NA,NA,NA,NA,p1.txt
LOS ANGELES,DDW,Municipal,DDW,CA1910043_088_088,NNSM,N-Nitrosodimethylamine (NDMA),<,0,UG/L,0,08/05/2020,34.137304,-118.271203,NA,NA,NA,NA,1910043-088,NA,NA,2314,Y,NA,UG/L     ,0,08/05/2020,08:51:00,08/12/2020,NA,EUROFINS EATON ANALYTICAL POMONA,34.137304,-118.271203,NA,NA,NA,NA,NA,p1.txt
LOS ANGELES,DDW,Municipal,DDW,CA1910067_184_184,NNSM,N-Nitrosodimethylamine (NDMA),<,0,UG/L,0,07/07/2021,34.229336000000004,-118.414542,NA,400,710,NA,1910067-184,NA,NA,2314,Y,NA,UG/L     ,0,07/07/2021,08:07:00,07/21/2021,NA,WECK LABORATORIES,34.229336000000004,-118.414542,NA,NA,NA,NA,NA,p1.txt
LOS ANGELES,DDW,Municipal,DDW,CA1910067_189_189,NNSM,N-Nitrosodimethylamine (NDMA),<,0.002,UG/L,0.002,10/12/2021,34.232089,-118.410763,NA,400,750,NA,1910067-189,NA,NA,2314,Y,NA,UG/L     ,0.002,10/12/2021,08:54:00,10/23/2021,EPA 521,WECK LABORATORIES,34.232089,-118.410763,NA,NA,NA,NA,NA,p1.txt
LOS ANGELES,DDW,Municipal,DDW,CA1910199_014_014,NNSM,N-Nitrosodimethylamine (NDMA),<,0,UG/L,0,06/03/2019,34.060374,-118.007022,NA,410,532,NA,1910199-014,NA,NA,2314,Y,NA,UG/L     ,0,06/03/2019,11:11:00,06/13/2019,NA,EUROFINS EATON ANALYTICAL POMONA,34.060374,-118.007022,NA,NA,NA,NA,NA,p1.txt
LOS ANGELES,DDW,Municipal,DDW,CA1910199_005_005,NNSM,N-Nitrosodimethylamine (NDMA),=,0.014,UG/L,0,05/06/2019,34.061839,-118.006522,NA,197,319,NA,1910199-005,NA,NA,2314,N,0.014,UG/L     ,0,05/06/2019,07:26:00,05/14/2019,NA,EUROFINS EATON ANALYTICAL POMONA,34.061839,-118.006522,NA,NA,NA,NA,NA,p1.txt
LOS ANGELES,DDW,Municipal,DDW,CA1910199_014_014,NNSM,N-Nitrosodimethylamine (NDMA),<,0.002,UG/L,0.002,01/05/2022,34.060374,-118.007022,NA,410,532,NA,1910199-014,NA,NA,2314,Y,NA,UG/L     ,0.002,01/05/2022,08:35:00,01/11/2022,EPA 521,WECK LABORATORIES,34.060374,-118.007022,NA,NA,NA,NA,NA,p1.txt
LOS ANGELES,DDW,Municipal,DDW,CA1910199_008_008,NNSM,N-Nitrosodimethylamine (NDMA),<,0,UG/L,0,11/04/2019,34.059278,-118.010264,NA,200,322,NA,1910199-008,NA,NA,2314,Y,NA,UG/L     ,0,11/04/2019,08:22:00,11/06/2019,NA,EUROFINS EATON ANALYTICAL POMONA,34.059278,-118.010264,NA,NA,NA,NA,NA,p1.txt
LOS ANGELES,DDW,Municipal,DDW,CA1910199_007_007,NNSM,N-Nitrosodimethylamine (NDMA),<,0,UG/L,0,04/01/2019,34.064721,-118.005561,NA,200,322,NA,1910199-007,NA,NA,2314,Y,NA,UG/L     ,0,04/01/2019,09:41:00,04/16/2019,NA,EUROFINS EATON ANALYTICAL POMONA,34.064721,-118.005561,NA,NA,NA,NA,NA,p1.txt
